Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-174154,"APC/C:Cdc20 mediated degradation of Securin",3,68,0.004682550612863242,0.3409531958909138,0.6653249294638341,3,3,2.2344704305079697E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-174144;R-HSA-174202;R-HSA-174121"
R-HSA-5218900,"CASP8 activity is inhibited",1,14,9.640545379424321E-4,0.34646103068224954,0.6653249294638341,2,3,2.2344704305079697E-4,9606,Homo sapiens,"FASLG","","R-HSA-3465429;R-HSA-5675456"
R-HSA-9614399,"Regulation of localization of FOXO transcription factors",1,14,9.640545379424321E-4,0.34646103068224954,0.6653249294638341,3,5,3.7241173841799495E-4,9606,Homo sapiens,"FOXO1","","R-HSA-199299;R-HSA-9614423;R-HSA-9614414"
R-HSA-1483226,"Synthesis of PI",1,14,9.640545379424321E-4,0.34646103068224954,0.6653249294638341,1,3,2.2344704305079697E-4,9606,Homo sapiens,"PITPNM2","","R-HSA-8869241"
R-HSA-6787450,"tRNA modification in the mitochondrion",1,14,9.640545379424321E-4,0.34646103068224954,0.6653249294638341,2,7,5.213764337851929E-4,9606,Homo sapiens,"TRMT10C","","R-HSA-6787591;R-HSA-6787594"
R-HSA-210990,"PECAM1 interactions",1,14,9.640545379424321E-4,0.34646103068224954,0.6653249294638341,1,7,5.213764337851929E-4,9606,Homo sapiens,"INPP5D","","R-HSA-210290"
R-HSA-5693616,"Presynaptic phase of homologous DNA pairing and strand exchange",2,41,0.002823302575402837,0.35372414469330016,0.6653249294638341,3,5,3.7241173841799495E-4,9606,Homo sapiens,"RAD51B;RMI2","","R-HSA-5685318;R-HSA-5685341;R-HSA-5693561"
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",4,99,0.006817242804021485,0.3542069328064543,0.6653249294638341,3,53,0.003947564427230746,9606,Homo sapiens,"NFKBIA;REL;TNFAIP3;NFKB1","","R-HSA-168166;R-HSA-937337;R-HSA-168140"
R-HSA-5654687,"Downstream signaling of activated FGFR1",2,42,0.0028921636138272964,0.36459477593195966,0.6653249294638341,23,24,0.0017875763444063757,9606,Homo sapiens,"FLG","","R-HSA-5654582;R-HSA-5654167;R-HSA-5654165;R-HSA-5654578;R-HSA-5654591;R-HSA-5654586;R-HSA-5654587;R-HSA-5654584;R-HSA-5654392;R-HSA-5654692;R-HSA-5654596;R-HSA-5654597;R-HSA-5654149;R-HSA-5654594;R-HSA-5654690;R-HSA-5656064;R-HSA-5654592;R-HSA-5654575;R-HSA-5654573;R-HSA-5654571;R-HSA-5654600;R-HSA-8941623;R-HSA-5654569"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",3,71,0.00488913372813662,0.36559752163361314,0.6653249294638341,2,46,0.0034261879934455535,9606,Homo sapiens,"REL;TNFAIP3;NFKB1","","R-HSA-688136;R-HSA-9603905"
R-HSA-190373,"FGFR1c ligand binding and activation",1,15,0.0010329155763668916,0.36602844150479585,0.6653249294638341,2,3,2.2344704305079697E-4,9606,Homo sapiens,"FLG","","R-HSA-190256;R-HSA-190429"
R-HSA-5685942,"HDR through Homologous Recombination (HRR)",3,72,0.00495799476656108,0.37378166279595537,0.6653249294638341,14,19,0.0014151646059883808,9606,Homo sapiens,"RAD51B;RMI2;RTEL1","","R-HSA-5693620;R-HSA-5693589;R-HSA-5686483;R-HSA-5693584;R-HSA-5686398;R-HSA-5685341;R-HSA-5693593;R-HSA-5693561;R-HSA-5685318;R-HSA-5686469;R-HSA-5693539;R-HSA-5685838;R-HSA-5686410;R-HSA-5686440"
R-HSA-5689896,"Ovarian tumor domain proteases",2,43,0.002961024652251756,0.3753949167617625,0.6653249294638341,6,14,0.0010427528675703858,9606,Homo sapiens,"TNFAIP3;OTUD7B","","R-HSA-5690870;R-HSA-688136;R-HSA-8869506;R-HSA-5690845;R-HSA-5690827;R-HSA-5690856"
R-HSA-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",3,73,0.005026855804985539,0.38194510248860114,0.6653249294638341,3,3,2.2344704305079697E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-174171;R-HSA-174104;R-HSA-174255"
R-HSA-9027276,"Erythropoietin activates Phosphoinositide-3-kinase (PI3K)",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,7,7,5.213764337851929E-4,9606,Homo sapiens,"JAK2","","R-HSA-9027273;R-HSA-9027272;R-HSA-9021627;R-HSA-9027275;R-HSA-9027281;R-HSA-9012657;R-HSA-9027280"
R-HSA-8983432,"Interleukin-15 signaling",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,14,17,0.0012661999106211828,9606,Homo sapiens,"JAK1","","R-HSA-8983371;R-HSA-8983309;R-HSA-8983374;R-HSA-8983425;R-HSA-8983424;R-HSA-8983299;R-HSA-8983298;R-HSA-8983394;R-HSA-8983300;R-HSA-9009700;R-HSA-8983335;R-HSA-8983384;R-HSA-8983378;R-HSA-449115"
R-HSA-8941856,"RUNX3 regulates NOTCH signaling",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,5,7,5.213764337851929E-4,9606,Homo sapiens,"RUNX3","","R-HSA-8878212;R-HSA-8878243;R-HSA-8878193;R-HSA-8878237;R-HSA-8878220"
R-HSA-1358803,"Downregulation of ERBB2:ERBB3 signaling",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,4,8,5.958587814687919E-4,9606,Homo sapiens,"ERBB3","","R-HSA-1358790;R-HSA-1358801;R-HSA-1358798;R-HSA-1358792"
R-HSA-75892,"Platelet Adhesion to exposed collagen",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,3,6,4.4689408610159393E-4,9606,Homo sapiens,"FCER1G","","R-HSA-114577;R-HSA-432295;R-HSA-210282"
R-HSA-9617629,"Regulation of FOXO transcriptional activity by acetylation",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,3,9,6.703411291523909E-4,9606,Homo sapiens,"FOXO1","","R-HSA-9626962;R-HSA-9626928;R-HSA-9626945"
R-HSA-4655427,"SUMOylation of DNA methylation proteins",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,1,3,2.2344704305079697E-4,9606,Homo sapiens,"DNMT3A","","R-HSA-4655440"
R-HSA-5687613,"Diseases associated with surfactant metabolism",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,2,7,5.213764337851929E-4,9606,Homo sapiens,"CSF2RB","","R-HSA-5688884;R-HSA-5688899"
R-HSA-193144,"Estrogen biosynthesis",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,1,7,5.213764337851929E-4,9606,Homo sapiens,"HSD17B1","","R-HSA-804969"
R-HSA-9026286,"Biosynthesis of DPAn-3-derived protectins and resolvins",1,16,0.0011017766147913511,0.3850112791493041,0.6653249294638341,1,9,6.703411291523909E-4,9606,Homo sapiens,"ALOX15","","R-HSA-9026003"
R-HSA-5693579,"Homologous DNA Pairing and Strand Exchange",2,44,0.0030298856906762154,0.38611906057286416,0.6653249294638341,5,8,5.958587814687919E-4,9606,Homo sapiens,"RAD51B;RMI2","","R-HSA-5685318;R-HSA-5693620;R-HSA-5685838;R-HSA-5685341;R-HSA-5693561"
R-HSA-3769402,"Deactivation of the beta-catenin transactivating complex",2,44,0.0030298856906762154,0.38611906057286416,0.6653249294638341,6,14,0.0010427528675703858,9606,Homo sapiens,"TLE4;TCF7","","R-HSA-3322434;R-HSA-3361751;R-HSA-3364042;R-HSA-3322431;R-HSA-5665608;R-HSA-3322429"
R-HSA-2024096,"HS-GAG degradation",2,44,0.0030298856906762154,0.38611906057286416,0.6653249294638341,1,14,0.0010427528675703858,9606,Homo sapiens,"GLB1","","R-HSA-2090079"
R-HSA-5673001,"RAF/MAP kinase cascade",11,322,0.02217325437267594,0.38894229511356615,0.6653249294638341,11,75,0.005586176076269924,9606,Homo sapiens,"FLG;PSMA6;ERBB3;IL2RA;CSF2RB;IQGAP1;JAK2;GFRA3;IL2;JAK1","","R-HSA-9657603;R-HSA-5672980;R-HSA-5672965;R-HSA-5672978;R-HSA-9657606;R-HSA-5658430;R-HSA-5672972;R-HSA-5672973;R-HSA-9657608;R-HSA-9657599;R-HSA-5672969"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",3,74,0.005095716843409998,0.3900847778999099,0.6653249294638341,6,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-174195;R-HSA-9686980;R-HSA-9686969;R-HSA-174088;R-HSA-174105;R-HSA-188191"
R-HSA-179419,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",3,74,0.005095716843409998,0.3900847778999099,0.6653249294638341,6,6,4.4689408610159393E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-179410;R-HSA-174171;R-HSA-174104;R-HSA-179417;R-HSA-174255;R-HSA-179421"
R-HSA-3858494,"Beta-catenin independent WNT signaling",6,166,0.011430932378460268,0.39127992188838445,0.6653249294638341,7,51,0.0037985997318635482,9606,Homo sapiens,"PSMA6;MYC;TCF7;NFATC2;ITPR3","","R-HSA-4608855;R-HSA-8944362;R-HSA-169680;R-HSA-4411365;R-HSA-4420052;R-HSA-4551465;R-HSA-4551451"
R-HSA-400253,"Circadian Clock",4,105,0.007230409034568242,0.3950956783914612,0.6653249294638341,14,59,0.004394458513332341,9606,Homo sapiens,"RAI1;RORA;SIK1","","R-HSA-5669302;R-HSA-1368087;R-HSA-1368119;R-HSA-1368081;R-HSA-1801587;R-HSA-5663293;R-HSA-549475;R-HSA-400342;R-HSA-1368133;R-HSA-549533;R-HSA-1368065;R-HSA-5663264;R-HSA-5663246;R-HSA-5663273"
R-HSA-69017,"CDK-mediated phosphorylation and removal of Cdc6",3,75,0.005164577881834458,0.39819773673222525,0.6653249294638341,2,4,2.9792939073439596E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-69015;R-HSA-69016"
R-HSA-9013026,"RHOB GTPase cycle",3,75,0.005164577881834458,0.39819773673222525,0.6653249294638341,2,6,4.4689408610159393E-4,9606,Homo sapiens,"DIAPH1;CAVIN1;IQGAP1","","R-HSA-9013024;R-HSA-9690493"
R-HSA-5687128,"MAPK6/MAPK4 signaling",4,106,0.0072992700729927005,0.4018802579844003,0.6653249294638341,7,40,0.0029792939073439596,9606,Homo sapiens,"PSMA6;MYC;FOXO1","","R-HSA-5692785;R-HSA-5692794;R-HSA-5692779;R-HSA-5687115;R-HSA-5687083;R-HSA-5687112;R-HSA-5687113"
R-HSA-389359,"CD28 dependent Vav1 pathway",1,17,0.0011706376532158104,0.40342696913833753,0.6653249294638341,5,6,4.4689408610159393E-4,9606,Homo sapiens,"CD28","","R-HSA-389348;R-HSA-389350;R-HSA-388814;R-HSA-389352;R-HSA-389354"
R-HSA-9033807,"ABO blood group biosynthesis",1,17,0.0011706376532158104,0.40342696913833753,0.6653249294638341,4,7,5.213764337851929E-4,9606,Homo sapiens,"ABO","","R-HSA-9033961;R-HSA-9034042;R-HSA-9034053;R-HSA-9033959"
R-HSA-5676594,"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway",1,17,0.0011706376532158104,0.40342696913833753,0.6653249294638341,3,12,8.937881722031879E-4,9606,Homo sapiens,"TNFRSF11A","","R-HSA-5676595;R-HSA-5676592;R-HSA-5676589"
R-HSA-176409,"APC/C:Cdc20 mediated degradation of mitotic proteins",3,76,0.005233438920258918,0.4062811360498051,0.6653249294638341,13,13,9.682705198867869E-4,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-174144;R-HSA-174120;R-HSA-174121;R-HSA-174255;R-HSA-174157;R-HSA-179410;R-HSA-174227;R-HSA-174202;R-HSA-174171;R-HSA-174104;R-HSA-179417;R-HSA-174238;R-HSA-179421"
R-HSA-176814,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins",3,77,0.005302299958683377,0.414332241017072,0.6653249294638341,15,15,0.0011172352152539848,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-174144;R-HSA-174119;R-HSA-174120;R-HSA-174121;R-HSA-174255;R-HSA-174157;R-HSA-179410;R-HSA-174227;R-HSA-174132;R-HSA-174202;R-HSA-174171;R-HSA-174104;R-HSA-179417;R-HSA-174238;R-HSA-179421"
R-HSA-1170546,"Prolactin receptor signaling",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,14,14,0.0010427528675703858,9606,Homo sapiens,"JAK2","","R-HSA-1675473;R-HSA-1369080;R-HSA-1369114;R-HSA-1369115;R-HSA-1370500;R-HSA-976991;R-HSA-1671691;R-HSA-982810;R-HSA-1364044;R-HSA-1302698;R-HSA-1170539;R-HSA-1370505;R-HSA-1671687;R-HSA-1364043"
R-HSA-8847993,"ERBB2 Activates PTK6 Signaling",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,2,2,1.4896469536719798E-4,9606,Homo sapiens,"ERBB3","","R-HSA-8848005;R-HSA-8847995"
R-HSA-5684264,"MAP3K8 (TPL2)-dependent MAPK1/3 activation",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,7,8,5.958587814687919E-4,9606,Homo sapiens,"NFKB1","","R-HSA-5684261;R-HSA-451634;R-HSA-5684275;R-HSA-5684273;R-HSA-5684250;R-HSA-5684267;R-HSA-5684248"
R-HSA-9018681,"Biosynthesis of protectins",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,2,6,4.4689408610159393E-4,9606,Homo sapiens,"ALOX15","","R-HSA-9024872;R-HSA-9020262"
R-HSA-1482798,"Acyl chain remodeling of CL",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,2,12,8.937881722031879E-4,9606,Homo sapiens,"LCLAT1","","R-HSA-1482867;R-HSA-1482861"
R-HSA-9023661,"Biosynthesis of E-series 18(R)-resolvins",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,1,7,5.213764337851929E-4,9606,Homo sapiens,"ALOX15","","R-HSA-9018907"
R-HSA-435354,"Zinc transporters",1,18,0.00123949869164027,0.4212924187056959,0.6653249294638341,1,13,9.682705198867869E-4,9606,Homo sapiens,"SLC39A8","","R-HSA-442387"
R-HSA-2454202,"Fc epsilon receptor (FCERI) signaling",8,235,0.01618234402974797,0.421766295226348,0.6653249294638341,31,63,0.0046923879040667365,9606,Homo sapiens,"NFKBIA;PSMA6;FCER1G;NFATC2;ITPR3;NFKB1;CARD11","","R-HSA-2730861;R-HSA-2730860;R-HSA-2454240;R-HSA-2730863;R-HSA-2730849;R-HSA-2730851;R-HSA-169683;R-HSA-169680;R-HSA-2454192;R-HSA-2730876;R-HSA-2730864;R-HSA-2730867;R-HSA-2730888;R-HSA-5607728;R-HSA-2454208;R-HSA-202534;R-HSA-2730894;R-HSA-2730882;R-HSA-2730884;R-HSA-202541;R-HSA-2730886;R-HSA-2730904;R-HSA-2730843;R-HSA-2730833;R-HSA-5607724;R-HSA-2454239;R-HSA-2730899;R-HSA-2730900;R-HSA-2730836;R-HSA-2730903;R-HSA-2730902"
R-HSA-5689880,"Ub-specific processing proteases",7,206,0.014185373915438644,0.43499391211381433,0.6653249294638341,7,40,0.0029792939073439596,9606,Homo sapiens,"NFKBIA;IL33;PSMA6;SMAD4;SMAD3;MYC;SMAD7","","R-HSA-870479;R-HSA-6781764;R-HSA-5696914;R-HSA-5689539;R-HSA-870437;R-HSA-6781897;R-HSA-6783177"
R-HSA-9656223,"Signaling by RAF1 mutants",2,49,0.0033741908827985127,0.4384334489083086,0.6653249294638341,5,7,5.213764337851929E-4,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214;R-HSA-9656212"
R-HSA-381676,"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion",2,49,0.0033741908827985127,0.4384334489083086,0.6653249294638341,2,11,8.193058245195889E-4,9606,Homo sapiens,"ITPR3;IQGAP1","","R-HSA-381644;R-HSA-381707"
R-HSA-9027284,"Erythropoietin activates RAS",1,19,0.0013083597300647294,0.438624032177543,0.6653249294638341,8,8,5.958587814687919E-4,9606,Homo sapiens,"JAK2","","R-HSA-9027274;R-HSA-9029149;R-HSA-9029151;R-HSA-9029150;R-HSA-9029155;R-HSA-9024723;R-HSA-9029158;R-HSA-9024726"
R-HSA-2142712,"Synthesis of 12-eicosatetraenoic acid derivatives",1,19,0.0013083597300647294,0.438624032177543,0.6653249294638341,1,6,4.4689408610159393E-4,9606,Homo sapiens,"ALOX15","","R-HSA-2161964"
R-HSA-1226099,"Signaling by FGFR in disease",3,82,0.005646605150805674,0.45401501942571887,0.6653249294638341,21,106,0.007895128854461492,9606,Homo sapiens,"FLG","","R-HSA-1839100;R-HSA-2023455;R-HSA-2023451;R-HSA-1839098;R-HSA-5654544;R-HSA-5654545;R-HSA-5655326;R-HSA-5655263;R-HSA-1839094;R-HSA-8853325;R-HSA-5655290;R-HSA-1982066;R-HSA-8853322;R-HSA-1982065;R-HSA-5655269;R-HSA-5655266;R-HSA-5655278;R-HSA-2023462;R-HSA-2023460;R-HSA-5655240;R-HSA-2023456"
R-HSA-5656121,"Translesion synthesis by POLI",1,20,0.001377220768489189,0.45543772589853915,0.6653249294638341,3,3,2.2344704305079697E-4,9606,Homo sapiens,"POLI","","R-HSA-5656148;R-HSA-5656158;R-HSA-5656105"
R-HSA-140534,"Caspase activation via Death Receptors in the presence of ligand",1,20,0.001377220768489189,0.45543772589853915,0.6653249294638341,4,9,6.703411291523909E-4,9606,Homo sapiens,"FASLG","","R-HSA-139952;R-HSA-3465459;R-HSA-73945;R-HSA-3465448"
R-HSA-176408,"Regulation of APC/C activators between G1/S and early anaphase",3,83,0.005715466189230134,0.46182079802587583,0.6653249294638341,5,14,0.0010427528675703858,9606,Homo sapiens,"PSMA6;CDC23;ANAPC1","","R-HSA-188371;R-HSA-174203;R-HSA-174139;R-HSA-141423;R-HSA-174079"
R-HSA-9710421,"Defective pyroptosis",2,52,0.003580773998071891,0.468636375649905,0.6653249294638341,1,3,2.2344704305079697E-4,9606,Homo sapiens,"DNMT3A;H4C3","","R-HSA-9710490"
R-HSA-1638074,"Keratan sulfate/keratin metabolism",2,52,0.003580773998071891,0.468636375649905,0.6653249294638341,1,16,0.0011917175629375838,9606,Homo sapiens,"GLB1","","R-HSA-1630306"
R-HSA-9679191,"Potential therapeutics for SARS",3,84,0.005784327227654593,0.4695780404658205,0.6653249294638341,3,32,0.0023834351258751676,9606,Homo sapiens,"JAK2;IL6R;JAK1","","R-HSA-9678561;R-HSA-9678935;R-HSA-9681294"
R-HSA-1980143,"Signaling by NOTCH1",3,84,0.005784327227654593,0.4695780404658205,0.6653249294638341,3,39,0.0029048115596603604,9606,Homo sapiens,"TLE4;MYC","","R-HSA-4396371;R-HSA-1912359;R-HSA-1980067"
R-HSA-5661270,"Formation of xylulose-5-phosphate",1,21,0.0014460818069136482,0.4717489427155148,0.6653249294638341,1,6,4.4689408610159393E-4,9606,Homo sapiens,"AKR1A1","","R-HSA-5661256"
R-HSA-196783,"Coenzyme A biosynthesis",1,21,0.0014460818069136482,0.4717489427155148,0.6653249294638341,1,7,5.213764337851929E-4,9606,Homo sapiens,"PPCDC","","R-HSA-196840"
R-HSA-201681,"TCF dependent signaling in response to WNT",7,216,0.01487398429968324,0.4834695391442162,0.6653249294638341,23,71,0.0052882466855355284,9606,Homo sapiens,"TLE4;PSMA6;MYC;TCF7;RUNX3;H4C3","","R-HSA-3299569;R-HSA-4411367;R-HSA-3361751;R-HSA-3322422;R-HSA-3451153;R-HSA-3364026;R-HSA-3322427;R-HSA-4641260;R-HSA-3322424;R-HSA-3322431;R-HSA-4641256;R-HSA-3322429;R-HSA-4411372;R-HSA-3322434;R-HSA-201712;R-HSA-4411351;R-HSA-1504193;R-HSA-3364042;R-HSA-3640874;R-HSA-3364014;R-HSA-4411357;R-HSA-5665608;R-HSA-3451147"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",5,151,0.010398016802093376,0.4846238276076893,0.6653249294638341,26,95,0.007075823029941904,9606,Homo sapiens,"TLR1;NFKBIA;REL;NFKB1","","R-HSA-166082;R-HSA-2201316;R-HSA-166091;R-HSA-2201322;R-HSA-166286;R-HSA-5684250;R-HSA-168140;R-HSA-166284;R-HSA-5684248;R-HSA-2559414;R-HSA-2262775;R-HSA-166362;R-HSA-9630923;R-HSA-166363;R-HSA-2262777;R-HSA-168166;R-HSA-166119;R-HSA-5684275;R-HSA-5684273;R-HSA-937059;R-HSA-937022;R-HSA-5684261;R-HSA-451634;R-HSA-937079;R-HSA-166072;R-HSA-5684267"
R-HSA-1963642,"PI3K events in ERBB2 signaling",1,22,0.0015149428453381077,0.4875726660326386,0.6653249294638341,2,7,5.213764337851929E-4,9606,Homo sapiens,"ERBB3","","R-HSA-1250462;R-HSA-1250189"
R-HSA-2142770,"Synthesis of 15-eicosatetraenoic acid derivatives",1,22,0.0015149428453381077,0.4875726660326386,0.6653249294638341,1,4,2.9792939073439596E-4,9606,Homo sapiens,"ALOX15","","R-HSA-2162002"
R-HSA-139853,"Elevation of cytosolic Ca2+ levels",1,22,0.0015149428453381077,0.4875726660326386,0.6653249294638341,1,5,3.7241173841799495E-4,9606,Homo sapiens,"ITPR3","","R-HSA-139854"
R-HSA-1614517,"Sulfide oxidation to sulfate",1,22,0.0015149428453381077,0.4875726660326386,0.6653249294638341,1,6,4.4689408610159393E-4,9606,Homo sapiens,"SUOX","","R-HSA-1614544"
R-HSA-727802,"Transport of nucleotide sugars",1,22,0.0015149428453381077,0.4875726660326386,0.6653249294638341,1,10,7.448234768359899E-4,9606,Homo sapiens,"SLC35D1","","R-HSA-174368"
R-HSA-6802955,"Paradoxical activation of RAF signaling by kinase inactive BRAF",2,54,0.00371849607492081,0.48822630373910614,0.6653249294638341,5,7,5.213764337851929E-4,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-6802918;R-HSA-6803234;R-HSA-6802943;R-HSA-6802942;R-HSA-6802941"
R-HSA-9649948,"Signaling downstream of RAS mutants",2,54,0.00371849607492081,0.48822630373910614,0.6653249294638341,5,7,5.213764337851929E-4,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-6802922"
R-HSA-6802946,"Signaling by moderate kinase activity BRAF mutants",2,54,0.00371849607492081,0.48822630373910614,0.6653249294638341,5,7,5.213764337851929E-4,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-6802919;R-HSA-6802916;R-HSA-6802914;R-HSA-6803230;R-HSA-6802921"
R-HSA-6802949,"Signaling by RAS mutants",2,54,0.00371849607492081,0.48822630373910614,0.6653249294638341,5,9,6.703411291523909E-4,9606,Homo sapiens,"IQGAP1;JAK2","","R-HSA-6803233;R-HSA-6802926;R-HSA-6802925;R-HSA-6802924;R-HSA-6802922"
R-HSA-9018519,"Estrogen-dependent gene expression",5,154,0.010604599917366755,0.5017310992656723,0.6653249294638341,22,66,0.004915834947117533,9606,Homo sapiens,"MYC;ZNF217;H4C3;RUNX1","","R-HSA-9009065;R-HSA-8932076;R-HSA-9011981;R-HSA-9011949;R-HSA-8931981;R-HSA-9011983;R-HSA-9011950;R-HSA-9012000;R-HSA-8932033;R-HSA-9009378;R-HSA-9011941;R-HSA-8932037;R-HSA-9011975;R-HSA-9009371;R-HSA-9011997;R-HSA-9011966;R-HSA-9011985;R-HSA-9011984;R-HSA-9011952;R-HSA-8932084;R-HSA-8932020;R-HSA-8932021"
R-HSA-2564830,"Cytosolic iron-sulfur cluster assembly",1,23,0.0015838038837625672,0.5029234334498882,0.6653249294638341,1,3,2.2344704305079697E-4,9606,Homo sapiens,"RTEL1","","R-HSA-2564828"
R-HSA-168898,"Toll-like Receptor Cascades",6,188,0.012945875223798375,0.5073205404993804,0.6653249294638341,42,185,0.013779234321465812,9606,Homo sapiens,"TLR1;NFKBIA;REL;TLR10;NFKB1","","R-HSA-166082;R-HSA-2201316;R-HSA-975880;R-HSA-975878;R-HSA-166091;R-HSA-975879;R-HSA-2201322;R-HSA-166286;R-HSA-5684250;R-HSA-975874;R-HSA-168140;R-HSA-166284;R-HSA-5684248;R-HSA-975873;R-HSA-2559414;R-HSA-2262775;R-HSA-166362;R-HSA-9630923;R-HSA-166363;R-HSA-2262777;R-HSA-975852;R-HSA-975853;R-HSA-168166;R-HSA-8869667;R-HSA-166119;R-HSA-5684275;R-HSA-5684273;R-HSA-937059;R-HSA-937022;R-HSA-168947;R-HSA-5684261;R-HSA-168950;R-HSA-451634;R-HSA-975866;R-HSA-168951;R-HSA-975865;R-HSA-937079;R-HSA-166072;R-HSA-975861;R-HSA-5432814;R-HSA-5684267;R-HSA-975857"
R-HSA-5688426,"Deubiquitination",9,288,0.01983197906624432,0.511438079758044,0.6653249294638341,16,77,0.005735140771637122,9606,Homo sapiens,"NFKBIA;IL33;PSMA6;SMAD4;SMAD3;MYC;TNFAIP3;OTUD7B;SMAD7","","R-HSA-5690870;R-HSA-870479;R-HSA-688136;R-HSA-6781764;R-HSA-5696914;R-HSA-8869506;R-HSA-5665854;R-HSA-870437;R-HSA-5690845;R-HSA-6781897;R-HSA-6783177;R-HSA-5689539;R-HSA-5665871;R-HSA-2179291;R-HSA-5690827;R-HSA-5690856"
R-HSA-1483249,"Inositol phosphate metabolism",3,90,0.006197493458201349,0.5150008215105348,0.6653249294638341,2,71,0.0052882466855355284,9606,Homo sapiens,"ITPKB;INPP5D;ITPKA","","R-HSA-1855153;R-HSA-1855218"
R-HSA-3247509,"Chromatin modifying enzymes",8,256,0.017628425836661618,0.5160788362147236,0.6653249294638341,30,85,0.006330999553105914,9606,Homo sapiens,"SMARCE1;PRDM16;DNMT3A;REL;SGF29;JAK2;H4C3;NFKB1","","R-HSA-3321975;R-HSA-3782655;R-HSA-3301237;R-HSA-5212679;R-HSA-3662335;R-HSA-3697008;R-HSA-5661126;R-HSA-3777129;R-HSA-5144542;R-HSA-5651654;R-HSA-8865237;R-HSA-5661124;R-HSA-5661125;R-HSA-3301345;R-HSA-3782637;R-HSA-3662318;R-HSA-3769447;R-HSA-5423117;R-HSA-5651657;R-HSA-5634802;R-HSA-5205799;R-HSA-3215448;R-HSA-5205798;R-HSA-3321883;R-HSA-5205861;R-HSA-5423038;R-HSA-3215391;R-HSA-3697920;R-HSA-3318415;R-HSA-3321805"
R-HSA-4839726,"Chromatin organization",8,256,0.017628425836661618,0.5160788362147236,0.6653249294638341,30,85,0.006330999553105914,9606,Homo sapiens,"SMARCE1;PRDM16;DNMT3A;REL;SGF29;JAK2;H4C3;NFKB1","","R-HSA-3321975;R-HSA-3782655;R-HSA-3301237;R-HSA-5212679;R-HSA-3662335;R-HSA-3697008;R-HSA-5661126;R-HSA-3777129;R-HSA-5144542;R-HSA-5651654;R-HSA-8865237;R-HSA-5661124;R-HSA-5661125;R-HSA-3301345;R-HSA-3782637;R-HSA-3662318;R-HSA-3769447;R-HSA-5423117;R-HSA-5651657;R-HSA-5634802;R-HSA-5205799;R-HSA-3215448;R-HSA-5205798;R-HSA-3321883;R-HSA-5205861;R-HSA-5423038;R-HSA-3215391;R-HSA-3697920;R-HSA-3318415;R-HSA-3321805"
